age,income_level,fico_score,delinquency_status,charge_off_status,number_of_credit_applications,debt_to_income_ratio,payment_methods_high_risk,max_balance,avg_balance_last_12months,number_of_delinquent_accounts,number_of_defaulted_accounts,new_accounts_opened_last_12months,multiple_applications_short_time_period,unusual_submission_pattern,applications_submitted_during_odd_hours,watchlist_blacklist_flag,public_records_flag,location_encoded,occupation_encoded,days_since_recent_trade,time_between_account_open_and_trade,credit_history_length
35,5087,702.5354130659232,0,0,1,1.5300358774325196,0,65356.84931202827,51752.82193011518,702.5354130659232,0,0,0,1,0,0,0,0.26436781609195403,0.2669649515287099,390,555,1210
57,4932,756.0,4,0,1,1.3457798954946432,0,83035.80027093964,64028.44179032291,756.0,0,0,0,1,0,0,0,0.2649930264993027,0.2669649515287099,338,1111,2574
52,10140,778.0,0,0,1,0.6369488814239371,0,91659.93832,60812.89456155123,778.0,0,3,0,0,1,0,0,0.2649930264993027,0.23138297872340424,53,1401,732
58,18655,724.0,0,0,1,0.7071246892013595,0,24840.152328730164,23351.34331195259,724.0,0,0,0,0,0,0,0,0.24653739612188366,0.25620655412115195,259,347,271
46,17970,796.0,0,0,1,1.3157672444277342,0,103265.37966131535,33638.20819360806,796.0,0,0,0,0,1,0,0,0.2548476454293629,0.25620655412115195,90,164,2686
69,7113,398.0,40,0,1,1.6914744194594953,0,69168.32688530163,43402.35608419773,398.0,2,3,0,0,1,1,0,0.2548476454293629,0.25905511811023624,204,267,1019
46,4137,679.0,0,0,1,1.503009068235051,0,48643.20864300455,49433.10852896202,679.0,0,0,0,0,0,0,1,0.2649930264993027,0.2669649515287099,313,1203,595
55,27839,652.0,0,1,1,2.300605977020266,0,51618.38799706001,48415.87853960507,652.0,0,0,0,0,0,1,0,0.24617524339360222,0.25620655412115195,245,897,1419
59,31293,662.0,0,0,1,1.2516851801560624,0,60901.82101753285,33638.20819360806,662.0,0,0,0,0,1,0,0,0.26436781609195403,0.26944757609921083,234,435,1718
38,6367,479.0,113,0,2,1.3487654571760594,0,11189.467767200003,2239.095871785069,479.0,2,4,1,0,0,0,0,0.26406926406926406,0.2669649515287099,334,999,2532
59,7072,614.0,0,0,1,1.4345475165608643,0,20286.690017106343,14261.481329656246,614.0,0,0,0,0,0,0,0,0.24653739612188366,0.25905511811023624,225,902,380
30,17604,731.0,0,0,1,1.9182713867797243,1,59937.759529602925,39233.54442731493,731.0,0,0,0,0,0,1,1,0.24653739612188366,0.25620655412115195,348,-176,2380
66,60200,539.0,118,0,1,3.1346622119414507,0,8937.373889987715,4451.587813049203,539.0,2,1,1,0,0,0,0,0.26406926406926406,0.23138297872340424,343,-7,2786
58,6480,725.0,0,0,1,1.3082312893714945,1,27607.01763560256,28414.345442380585,725.0,0,0,0,0,0,0,0,0.2851123595505618,0.25905511811023624,211,1060,1474
34,63352,763.0,0,0,1,1.6062868738495688,0,14070.418639486054,10719.233091764463,763.0,0,0,0,0,0,0,0,0.28593272171253825,0.2660098522167488,82,413,1061
73,33153,558.0,103,1,4,3.118932378,0,8178.050823509548,3035.206480813954,558.0,2,2,0,1,1,0,0,0.2548476454293629,0.28083989501312334,100,621,238
26,2595,612.0,0,0,1,1.2351470488534588,0,80272.41231229051,60081.57379,612.0,0,0,0,0,0,0,0,0.24653739612188366,0.25905511811023624,284,290,2638
58,3424,738.0,0,0,1,1.7202355177695603,1,18103.38294196488,13061.631564188949,738.0,0,0,1,0,0,0,0,0.26406926406926406,0.2669649515287099,363,1498,1839
18,62206,832.0,0,0,1,1.1963339206378625,1,77021.65469385618,50802.66980063065,832.0,0,0,0,0,0,0,0,0.2548476454293629,0.2217573221757322,121,90,1580
19,53147,771.0,23,0,1,1.0141698442421387,0,29280.17510290413,33638.20819360806,771.0,0,0,0,0,0,0,0,0.24617524339360222,0.25620655412115195,381,330,450
65,28179,486.0,0,0,1,1.1976840976976415,0,14657.08616696297,9316.851606566395,486.0,2,4,0,0,1,1,0,0.2649930264993027,0.25620655412115195,191,991,579
46,69391,556.0,0,0,1,1.1062452619473475,0,76205.88708,47294.89386267983,556.0,0,2,0,0,0,0,0,0.2411674347158218,0.24472573839662448,366,994,1191
50,3519,682.0,2,0,1,1.4157643469713896,0,78393.70039287688,62232.08053304078,682.0,0,0,0,0,1,0,0,0.2649930264993027,0.25905511811023624,144,1618,2119
27,52004,626.0,0,0,1,1.1329408834180197,0,72755.90680475275,33638.20819360806,626.0,0,0,1,0,0,0,0,0.2411674347158218,0.26944757609921083,42,1189,1964
67,15494,812.0,0,0,1,0.7759488805189266,0,49748.60924836227,38643.69182899792,812.0,0,0,0,0,1,0,0,0.24653739612188366,0.27217125382262997,233,-95,-63
57,8650,724.0,0,0,1,1.5523912055067517,0,81404.64129871744,61935.62094914306,724.0,0,0,0,0,0,0,0,0.26436781609195403,0.25905511811023624,300,484,3295
38,41649,661.0,0,0,1,1.0098223012664245,0,77268.45355,75125.52669678708,661.0,0,0,0,0,0,0,0,0.26406926406926406,0.26944757609921083,212,907,2429
45,95309,732.0,0,0,1,1.0479073287764626,0,32800.09293064491,26249.730479932576,732.0,0,0,0,0,1,0,0,0.26436781609195403,0.25620655412115195,309,1549,-237
28,3629,586.0,36,0,1,2.2096099444228776,0,43162.33897089836,23151.943055360043,586.0,0,2,1,1,1,0,0,0.26406926406926406,0.2669649515287099,195,1177,682
72,9587,547.0,0,0,1,1.5293562231070583,0,45045.17039230097,27229.866567267203,547.0,0,1,0,0,1,0,1,0.24617524339360222,0.25905511811023624,70,1704,1393
51,9612,705.0,0,0,1,0.9529788358387672,0,14685.897618029818,10739.971901741475,705.0,0,0,0,0,1,0,0,0.2851123595505618,0.2617283950617284,175,1401,657
25,45146,581.0,6,0,1,0.8013831152317192,0,40008.19975454765,33751.35674987272,581.0,0,1,0,0,0,1,0,0.25770308123249297,0.25620655412115195,119,1224,1452
39,5504,750.0,4,0,1,1.3112274815206044,0,97769.43637496144,33638.20819360806,750.0,0,0,0,0,0,0,0,0.2851123595505618,0.2669649515287099,143,869,3222
25,2406,557.0,0,0,1,1.207243001706478,0,15969.405658914742,10144.930418671522,557.0,1,2,0,0,1,0,0,0.24653739612188366,0.2669649515287099,278,270,2129
66,6682,544.0,0,0,1,0.9571601680257812,0,29775.672026120992,22017.657201954444,544.0,1,1,0,1,0,0,0,0.26406926406926406,0.25905511811023624,227,398,52
32,55657,745.0,0,1,1,0.8211596359077129,0,33676.56765,25871.02503914726,745.0,0,3,0,0,0,0,0,0.28593272171253825,0.25620655412115195,195,434,171
34,6916,743.0,0,0,1,1.3519532754290091,0,91941.62486202856,61534.40345550886,743.0,0,0,0,0,0,0,0,0.28593272171253825,0.28083989501312334,367,4,3187
40,3845,690.0,0,0,1,1.150287026851912,0,29739.04429952333,21075.12788873422,690.0,0,0,0,1,0,0,0,0.2548476454293629,0.25905511811023624,195,1553,406
41,51556,828.0,0,0,1,0.868455008,0,49195.37607012096,36397.94056693022,828.0,0,0,0,0,0,0,0,0.24653739612188366,0.2217573221757322,381,910,2299
62,22941,702.5354130659232,3,0,1,0.9559728424260696,0,97580.76575258504,77134.16325,702.5354130659232,0,0,0,0,0,0,0,0.28593272171253825,0.2617283950617284,206,592,1449
36,48620,344.0,97,1,3,2.1615343471041077,1,30375.647807114936,15755.553468470524,344.0,2,4,1,1,1,0,0,0.2548476454293629,0.25620655412115195,385,938,1991
22,23757,501.0,17,0,1,1.0344189523386949,0,69922.45034238699,42044.60764556396,501.0,0,2,0,0,1,0,0,0.25770308123249297,0.23138297872340424,352,1038,1776
49,23630,605.0,0,1,1,1.657132037022505,0,70610.71953,53323.00030087225,605.0,0,0,0,1,0,0,0,0.26436781609195403,0.23138297872340424,221,377,1107
61,5652,669.0,0,0,1,0.958856102,0,79122.82880107987,65245.24917787719,669.0,0,0,0,0,0,0,0,0.24653739612188366,0.25905511811023624,287,862,1252
18,7684,491.0,93,1,5,2.9059398249946806,1,32772.40417504687,10652.31505693527,491.0,2,4,0,0,1,1,0,0.2548476454293629,0.26944757609921083,184,198,2248
40,18039,624.0,1,0,1,1.5809682250469292,0,59873.20336481631,35020.369414042034,624.0,0,0,0,0,0,1,1,0.2649930264993027,0.2617283950617284,344,653,2175
54,6797,762.0,0,0,1,1.099036238558571,0,91311.03061851226,58771.282700311946,762.0,0,0,0,0,0,0,0,0.2411674347158218,0.2669649515287099,395,1431,558
25,38214,507.0,91,0,3,3.1111616426205764,0,24951.32242,10077.506722114716,507.0,1,4,1,0,0,0,1,0.25770308123249297,0.25620655412115195,328,213,2984
30,16180,384.0,114,1,8,2.791750349695912,0,25060.81645213716,9678.940121,384.0,2,4,1,1,0,0,1,0.26436781609195403,0.2617283950617284,311,1450,2428
25,13191,742.0,0,0,1,1.7534100183976382,0,54590.18346585972,36317.31484240245,742.0,0,0,0,0,0,0,0,0.25770308123249297,0.27217125382262997,401,-253,469
74,9763,698.0,1,0,1,2.6360085395535404,0,25002.740608936056,14465.78926547842,698.0,0,4,0,0,1,1,0,0.26436781609195403,0.25905511811023624,104,34,1704
40,5190,741.0,0,0,1,1.0200388389391646,0,24314.56899301491,19389.86896839745,741.0,0,0,0,0,0,0,0,0.2548476454293629,0.2669649515287099,115,897,332
60,4272,357.0,0,0,1,2.0391310883737903,0,49421.101866501325,38146.14641597712,357.0,1,4,0,0,1,0,0,0.26406926406926406,0.2669649515287099,320,360,3012
18,26340,547.0,0,0,1,1.6882445341547043,0,69636.69508123297,55129.34593279631,547.0,0,2,0,0,0,0,0,0.24653739612188366,0.25620655412115195,79,835,2154
62,7985,712.0,0,0,1,1.2080919308765958,0,77962.93168531712,64296.59712,712.0,0,4,1,0,0,0,1,0.2548476454293629,0.25905511811023624,85,1161,3548
68,23035,766.0,2,0,1,1.8342401924924256,0,13110.150399044682,13456.382552837737,766.0,0,0,0,0,0,0,1,0.26406926406926406,0.25620655412115195,73,918,735
41,16108,662.0,0,0,1,1.4711552041088996,1,44883.41872802842,38011.76541548655,662.0,0,3,0,1,0,1,1,0.25770308123249297,0.27217125382262997,399,-226,2922
52,47760,730.0,1,0,1,0.7570383002548354,0,88282.36012122402,55817.25020729463,730.0,0,0,0,0,0,0,1,0.28593272171253825,0.2217573221757322,175,1174,3173
41,3522,746.0,0,0,1,1.3109703115895457,0,109240.091553193,64786.45979263136,746.0,0,0,0,0,0,0,0,0.2649930264993027,0.25905511811023624,204,414,2972
34,15287,753.0,0,0,1,1.9273221316236944,0,80214.55309,70229.62943535992,753.0,0,0,1,0,0,0,0,0.26436781609195403,0.27217125382262997,302,-169,3107
22,14975,614.0,0,0,1,1.5346872125736275,0,47915.19434,36097.16924419489,614.0,0,0,0,0,0,0,0,0.2411674347158218,0.27217125382262997,234,1515,670
37,33889,705.0,0,0,1,0.7818099683442536,0,48511.1689425454,38292.88331713848,705.0,0,0,0,0,0,0,0,0.2548476454293629,0.28083989501312334,325,1191,3351
38,21192,703.0,0,0,1,1.093325942428048,0,23694.22102774238,17557.615205703612,703.0,0,0,0,0,0,0,0,0.2548476454293629,0.26944757609921083,297,1464,300
57,6821,621.0,45,1,1,1.6073660669249623,0,10028.86516734302,5154.769819,621.0,1,0,0,1,1,0,0,0.2548476454293629,0.2669649515287099,120,1026,3473
48,14968,786.0,0,0,1,2.077299687322133,0,70966.33218291985,50184.139108332325,786.0,0,0,0,0,1,0,0,0.28593272171253825,0.27217125382262997,344,1263,139
63,45595,605.0,6,0,1,1.1894203397556338,0,34422.55881,31413.20786775691,605.0,0,0,0,0,0,0,1,0.2411674347158218,0.25620655412115195,276,1089,2403
53,6252,464.0,0,0,1,2.1208975496801887,0,88633.81129307642,65714.20226232719,464.0,2,3,1,1,0,0,1,0.24653739612188366,0.25905511811023624,182,236,3084
28,9276,694.0,0,0,1,1.3749723195553842,0,26527.73192240273,19762.995882880023,694.0,0,0,1,0,0,1,0,0.2548476454293629,0.2617283950617284,245,1272,970
69,57384,709.0,0,0,1,1.774228969812074,0,20985.52111073776,14548.422942579184,709.0,0,0,1,0,0,1,0,0.25770308123249297,0.2217573221757322,402,-77,-215
32,6875,599.0,0,0,1,1.2840533327786905,0,79501.88022353609,68822.18701879818,599.0,0,2,0,0,0,0,0,0.2851123595505618,0.25905511811023624,276,317,435
36,9753,490.0,36,1,1,2.7619534710105547,1,56020.82926000627,42033.47980275684,490.0,1,3,0,0,1,1,0,0.2411674347158218,0.2669649515287099,363,1324,1531
24,15970,718.0,1,0,1,1.2521438044545574,0,87967.11846282541,54742.20562298713,718.0,0,0,0,0,0,0,0,0.24617524339360222,0.2617283950617284,380,597,1736
68,18200,641.0,0,0,1,1.0647990336790971,0,81880.59800443365,68766.40628021043,641.0,0,0,0,1,0,0,1,0.24653739612188366,0.23138297872340424,334,520,240
45,9263,630.0,0,0,1,1.6548811104420085,0,60175.05475887361,33638.20819360806,630.0,0,0,0,0,0,0,0,0.28593272171253825,0.2669649515287099,242,597,-49
68,14892,793.0,0,0,1,1.0604468687909732,0,64074.57588009889,45018.11653328465,793.0,0,3,1,1,0,0,0,0.28593272171253825,0.27217125382262997,246,1291,2536
60,19425,622.0,0,0,1,1.3853358949232777,0,90553.02664196516,73381.23016,622.0,0,0,0,0,0,0,0,0.26406926406926406,0.26944757609921083,308,1357,2928
22,2116,675.0,3,0,1,5.640120727205831,0,64960.26275905793,37733.30896681848,675.0,0,0,0,0,0,0,0,0.2851123595505618,0.2669649515287099,70,978,581
22,9668,429.0,115,1,3,2.2529100571078384,1,15375.365804132898,3601.376081047058,429.0,1,3,0,1,0,1,0,0.2649930264993027,0.2669649515287099,44,349,2116
47,16961,657.0,0,0,1,1.081551349432486,0,15478.835946977712,14471.798898488742,657.0,0,0,0,0,1,0,0,0.25770308123249297,0.27217125382262997,84,54,1225
71,25798,836.0,0,0,1,0.7354489244021319,0,25618.15608817798,21085.95318494669,836.0,0,0,0,0,0,0,0,0.24653739612188366,0.25620655412115195,212,1520,1104
49,4559,427.0,108,1,7,1.141266342168488,1,16451.60122491553,4478.4268093373175,427.0,1,4,0,0,0,0,0,0.2548476454293629,0.2617283950617284,136,432,808
25,21630,643.0,0,0,1,1.1210830168776924,0,93197.02566,67071.56596052555,643.0,0,3,0,1,0,0,0,0.2411674347158218,0.2617283950617284,104,1361,3469
27,74678,686.0,0,1,1,1.0838664191961056,0,57439.05011906422,32699.229913331576,686.0,0,0,0,1,0,0,0,0.2649930264993027,0.2217573221757322,242,1008,2159
55,70714,491.5130369236225,0,0,1,0.8656329856683957,0,13480.267401711984,11953.562216516326,491.5130369236225,1,4,0,1,0,0,0,0.2548476454293629,0.24472573839662448,92,1001,2341
64,18317,372.0,107,1,4,2.875362231205891,1,22868.11806796543,8390.079952190106,372.0,2,4,1,1,0,0,0,0.2548476454293629,0.2617283950617284,225,1149,1946
49,9084,544.0,112,1,4,2.625895073344824,0,22674.99510463431,5657.906914859347,544.0,1,3,1,1,0,0,1,0.2548476454293629,0.25905511811023624,118,30,800
65,22578,473.0,58,0,1,1.6300045005170682,0,55390.44711428722,30688.86590310861,473.0,1,3,1,1,1,1,0,0.26406926406926406,0.26944757609921083,134,1119,2092
45,13300,399.0,119,1,3,1.3949926406086188,1,25060.73551763175,11008.012988170596,399.0,2,3,1,1,1,0,0,0.26406926406926406,0.27217125382262997,220,637,2777
34,48952,354.0,97,1,2,1.9384403192660928,1,16803.137939171505,6655.969209143364,354.0,1,3,1,1,1,0,0,0.26436781609195403,0.25620655412115195,292,996,3280
48,17420,596.0,0,0,1,1.132372537,1,51230.849346986965,34474.92706620093,596.0,0,1,0,0,0,0,0,0.25770308123249297,0.2617283950617284,344,860,1096
25,9472,618.0,0,0,1,1.0025479119915743,0,55322.06341585344,41465.58803534545,618.0,0,0,0,0,0,0,0,0.2649930264993027,0.25905511811023624,44,157,2039
57,14932,734.0,0,0,1,1.1128840858883635,0,88288.63245265734,65480.624871570864,734.0,0,0,0,1,0,0,0,0.25770308123249297,0.27217125382262997,202,237,1751
42,46029,571.0,0,0,1,1.758336855648816,0,47396.57599875027,32535.577152338512,571.0,1,2,0,1,1,0,0,0.25770308123249297,0.28083989501312334,128,1407,2947
26,4302,440.0,99,0,6,0.9687076498702322,0,38698.277719157726,33638.20819360806,440.0,1,4,0,0,0,0,0,0.2548476454293629,0.2669649515287099,266,1012,3271
19,60279,340.0,118,0,1,1.754098342308502,1,2635.750725590985,894.4422354865237,340.0,1,3,1,1,0,0,0,0.2851123595505618,0.24472573839662448,370,692,588
32,25598,793.0,0,0,1,1.5447189909736525,0,90765.50008058004,63387.24680492315,793.0,0,0,0,0,1,0,0,0.2851123595505618,0.26944757609921083,117,1451,2896
67,16582,702.5354130659232,6,0,1,1.25996905100693,0,22795.55657383795,14535.108405484394,702.5354130659232,0,3,0,1,0,0,1,0.28593272171253825,0.27217125382262997,163,467,2469
20,16187,683.0,0,0,1,1.3455164180895856,0,49526.457688414695,37397.220313630125,683.0,0,0,0,0,0,0,0,0.2851123595505618,0.27217125382262997,278,-194,3294
66,51838,661.0,3,0,1,1.5413741243678487,0,33343.41997389631,19602.65553496766,661.0,0,3,0,0,0,0,0,0.25770308123249297,0.24472573839662448,396,1305,1350
53,9317,687.0,0,0,1,2.518255375593162,1,27243.03974,22966.52668474695,687.0,0,3,0,0,0,0,1,0.24653739612188366,0.25905511811023624,224,1616,2534
21,2107,632.0,25,1,1,1.160370100500808,0,78399.93883397049,48174.51969486328,632.0,0,0,0,0,0,0,0,0.26406926406926406,0.2669649515287099,116,135,271
31,47510,596.0,0,0,1,1.4415603282595506,0,86415.45838461364,58866.55636976216,596.0,0,1,0,0,1,0,0,0.2851123595505618,0.26944757609921083,148,180,815
58,4916,552.0,0,0,1,0.9162715261868288,0,95304.26424774557,86559.35327393553,552.0,0,1,0,0,1,0,0,0.25770308123249297,0.2669649515287099,139,527,-19
58,4281,655.0,0,0,1,1.4686726951796591,0,28912.34009087981,17503.152743194623,655.0,0,0,0,0,0,0,0,0.2649930264993027,0.2669649515287099,379,1172,-52
42,6491,634.8320191394523,0,1,1,1.047212039849919,0,44913.90737393807,43948.29661751487,634.8320191394523,0,1,0,0,1,1,0,0.2851123595505618,0.2669649515287099,86,1459,1838
72,13781,465.0,93,1,3,0.9647553099871576,1,48194.45772406719,20034.639597279107,465.0,2,3,1,1,1,0,0,0.24653739612188366,0.2617283950617284,237,1298,2335
67,6936,820.0,0,0,1,1.9312827663395948,0,52182.172812656805,36267.53845982816,820.0,0,0,0,0,0,1,0,0.2411674347158218,0.2669649515287099,78,852,1676
27,70096,689.0,0,0,1,2.258016248486705,0,71710.06154894042,43807.02822719944,689.0,0,0,0,0,0,0,0,0.2411674347158218,0.28083989501312334,257,1234,2965
38,3928,628.0,0,0,1,1.6416659674357397,0,59746.699608725496,45058.61268345511,628.0,0,3,0,0,0,0,1,0.2548476454293629,0.25905511811023624,349,48,2742
53,5133,817.0,3,0,1,0.8001424464418324,0,76865.76900494119,45456.65307631078,817.0,0,0,0,0,0,0,0,0.25770308123249297,0.2669649515287099,69,1455,3563
29,25809,680.0,0,0,1,1.1389340417469196,0,71411.80679513353,50245.81662044676,680.0,0,0,0,0,0,0,0,0.2548476454293629,0.25905511811023624,331,232,-259
44,13868,398.0,112,1,4,0.9101926790953012,0,50300.01078864611,15708.6904,398.0,1,3,1,1,1,0,0,0.2851123595505618,0.27217125382262997,130,-31,286
57,3804,774.0,0,0,1,1.853198810844128,0,15839.332323424753,9096.142746,774.0,0,0,0,0,1,0,1,0.2649930264993027,0.25905511811023624,371,974,2579
19,4273,763.0,0,0,1,0.7900364059849788,0,19289.03884,12123.206805898522,763.0,0,0,0,0,1,0,0,0.26406926406926406,0.25905511811023624,395,1323,672
71,39525,767.0,0,0,1,0.7441111028129885,0,80023.78618,54022.44296838826,767.0,0,0,0,0,0,0,0,0.2649930264993027,0.26944757609921083,166,187,3473
30,44293,351.0,113,1,9,2.175303779691675,1,26655.171432604293,6217.060969916419,351.0,2,4,1,1,0,0,0,0.26406926406926406,0.25620655412115195,113,695,1766
70,8009,419.0,98,1,3,1.5924476603638154,1,26875.95493628357,9097.545957602628,419.0,1,4,1,0,1,0,0,0.2548476454293629,0.2669649515287099,205,813,1394
49,24389,692.0,9,0,1,1.229922713682299,0,56788.68538763857,37384.77085902833,692.0,0,0,0,0,1,0,0,0.2411674347158218,0.25620655412115195,132,792,3032
48,5893,363.0,113,1,10,1.3066752878085162,0,18907.30681618368,5413.907621211802,363.0,2,3,1,0,1,0,0,0.26436781609195403,0.25905511811023624,290,246,1057
33,68366,765.0,0,0,1,0.9136821196484084,0,68557.95088,47911.02675504797,765.0,0,0,0,0,0,0,0,0.2548476454293629,0.28083989501312334,300,1428,1295
49,77556,736.0,0,0,1,0.8861967210989959,0,19750.670342204477,11948.266627533732,736.0,0,0,0,0,0,1,0,0.2411674347158218,0.2217573221757322,301,1508,20
49,18091,641.0,0,0,1,1.2014423730073942,0,65542.08232,50060.39087769847,641.0,0,0,0,0,0,0,0,0.28593272171253825,0.26944757609921083,98,376,1875
51,20678,783.0,0,0,1,1.426126731841798,0,20979.20043311848,14069.131345650958,783.0,0,0,0,1,1,0,0,0.2851123595505618,0.26944757609921083,167,37,2083
28,13387,762.0,0,0,1,1.2678091409593188,0,54723.33860864477,37588.44278777148,762.0,0,0,0,0,0,0,0,0.2851123595505618,0.27217125382262997,91,1062,412
27,19858,402.0,0,0,1,1.4632634984141957,0,65116.07149458739,46435.733816385575,402.0,2,4,1,0,0,0,0,0.2851123595505618,0.2617283950617284,366,378,2760
32,29526,557.0,94,1,5,3.153974019622898,0,43570.676440875206,14405.022848800943,557.0,1,1,0,1,1,0,0,0.26436781609195403,0.25620655412115195,370,420,-80
34,68434,675.0,0,0,1,1.8647628153223872,0,100124.01138154505,76325.79010132012,675.0,0,0,0,0,0,0,0,0.28593272171253825,0.2217573221757322,311,941,3213
57,9486,519.0,0,1,1,1.0245818272641796,0,79438.25923410043,56136.47062807495,519.0,1,2,0,0,0,0,0,0.2649930264993027,0.2669649515287099,327,1299,2651
35,35998,646.0,0,0,1,1.1034878159548855,0,35545.44846870391,31894.008262465926,646.0,0,0,0,0,0,0,0,0.2411674347158218,0.25620655412115195,355,1439,1805
72,9282,439.0,0,1,1,1.223662607537234,0,22267.015498225537,19097.661823591458,439.0,2,3,0,1,1,0,0,0.24653739612188366,0.2669649515287099,330,1147,1883
26,8726,513.0,92,1,8,2.9738958425226234,1,31964.16794994821,9281.122619113024,513.0,2,2,0,1,1,0,0,0.2851123595505618,0.2669649515287099,82,983,998
42,15619,745.0,0,0,1,1.200903584890835,0,72549.47700165604,50762.65263476088,745.0,0,0,0,0,0,0,0,0.24617524339360222,0.27217125382262997,362,592,2807
57,5567,740.0,0,0,1,1.4963989029734808,0,43465.23687099572,25802.43578192058,740.0,0,3,0,0,0,0,1,0.2411674347158218,0.23138297872340424,308,217,505
31,2860,420.0,93,0,2,1.3977288272399566,1,40252.93828873963,18457.84009032506,420.0,1,4,1,1,0,0,0,0.2649930264993027,0.25905511811023624,50,1286,3134
42,7637,769.0,0,0,1,0.9780693712856572,0,42734.80965841188,33572.725085998485,769.0,0,0,1,1,0,0,0,0.26436781609195403,0.25905511811023624,70,1255,241
67,75335,595.0,15,0,1,1.0976234709246098,0,75353.19513893954,54211.48003283722,595.0,1,1,0,0,0,0,0,0.28593272171253825,0.24472573839662448,296,414,2827
39,15208,608.0,0,0,1,1.1786854309273758,0,42938.85234328323,29099.33449875472,608.0,0,3,1,0,0,0,1,0.2411674347158218,0.25620655412115195,38,562,741
69,21088,637.0,0,0,1,1.1479459824038731,0,46944.33418152411,32959.84921232712,637.0,0,3,0,0,0,0,1,0.24653739612188366,0.23138297872340424,379,-37,2825
47,6702,472.0,96,1,2,2.7342183421676696,0,30949.301618099264,33638.20819360806,472.0,1,3,1,1,0,0,1,0.2649930264993027,0.25905511811023624,82,-43,3570
